2024-01-30 17:47:00,180 - INFO - Loading pretrained weights from Hugging Face hub (timm/convnextv2_large.fcmae_ft_in22k_in1k)
2024-01-30 17:47:01,705 - INFO - [timm/convnextv2_large.fcmae_ft_in22k_in1k] Safe alternative available for 'pytorch_model.bin' (as 'model.safetensors'). Loading weights using safetensors.
2024-01-30 17:47:57,852 - INFO - Initial Best Val Accuracy: 0.4601731127424126%
2024-01-31 00:32:02,343 - INFO - Epoch 79/100, Training Accuracy: 100.0%, Validation Accuracy: 88.25462912238413%
2024-01-31 00:36:55,269 - INFO - Epoch 80/100, Training Accuracy: 100.0%, Validation Accuracy: 88.25462912238413%
2024-01-31 00:41:48,088 - INFO - Epoch 81/100, Training Accuracy: 100.0%, Validation Accuracy: 88.25462912238413%
2024-01-31 00:46:40,994 - INFO - Epoch 82/100, Training Accuracy: 100.0%, Validation Accuracy: 88.25462912238413%
2024-01-31 00:51:33,882 - INFO - Epoch 83/100, Training Accuracy: 100.0%, Validation Accuracy: 88.25462912238413%
2024-01-31 00:56:26,729 - INFO - Epoch 84/100, Training Accuracy: 100.0%, Validation Accuracy: 88.26558562506848%
2024-01-31 01:01:19,487 - INFO - Epoch 85/100, Training Accuracy: 100.0%, Validation Accuracy: 88.26558562506848%
2024-01-31 01:06:12,055 - INFO - Epoch 86/100, Training Accuracy: 100.0%, Validation Accuracy: 88.26558562506848%
2024-01-31 01:11:04,935 - INFO - Epoch 87/100, Training Accuracy: 100.0%, Validation Accuracy: 88.25462912238413%
2024-01-31 01:15:57,567 - INFO - Epoch 88/100, Training Accuracy: 100.0%, Validation Accuracy: 88.25462912238413%
2024-01-31 01:20:50,266 - INFO - Epoch 89/100, Training Accuracy: 100.0%, Validation Accuracy: 88.25462912238413%
2024-01-31 01:25:43,052 - INFO - Epoch 90/100, Training Accuracy: 100.0%, Validation Accuracy: 88.26558562506848%
2024-01-31 01:30:36,075 - INFO - Epoch 91/100, Training Accuracy: 100.0%, Validation Accuracy: 88.25462912238413%
2024-01-31 01:35:28,634 - INFO - Epoch 92/100, Training Accuracy: 100.0%, Validation Accuracy: 88.27654212775282%
2024-01-31 01:40:21,085 - INFO - Epoch 93/100, Training Accuracy: 100.0%, Validation Accuracy: 88.25462912238413%
2024-01-31 01:45:13,797 - INFO - Epoch 94/100, Training Accuracy: 100.0%, Validation Accuracy: 88.25462912238413%
2024-01-31 01:50:06,480 - INFO - Epoch 95/100, Training Accuracy: 100.0%, Validation Accuracy: 88.26558562506848%
2024-01-31 01:54:58,935 - INFO - Epoch 96/100, Training Accuracy: 100.0%, Validation Accuracy: 88.25462912238413%
2024-01-31 01:59:51,642 - INFO - Epoch 97/100, Training Accuracy: 100.0%, Validation Accuracy: 88.25462912238413%
2024-01-31 02:04:44,151 - INFO - Epoch 98/100, Training Accuracy: 100.0%, Validation Accuracy: 88.25462912238413%
2024-01-31 02:09:36,772 - INFO - Epoch 99/100, Training Accuracy: 100.0%, Validation Accuracy: 88.25462912238413%
2024-01-31 02:14:29,530 - INFO - Epoch 100/100, Training Accuracy: 100.0%, Validation Accuracy: 88.25462912238413%
