2024-01-24 21:46:38,492 - INFO - Loading pretrained weights from Hugging Face hub (timm/convnextv2_large.fcmae_ft_in22k_in1k)
2024-01-24 21:46:40,026 - INFO - [timm/convnextv2_large.fcmae_ft_in22k_in1k] Safe alternative available for 'pytorch_model.bin' (as 'model.safetensors'). Loading weights using safetensors.
2024-01-25 14:13:41,279 - INFO - Epoch 77/100, Training Accuracy: 100.0%, Validation Accuracy: 89.53653993645229%
2024-01-25 14:26:27,332 - INFO - Epoch 78/100, Training Accuracy: 100.0%, Validation Accuracy: 89.54749643913662%
2024-01-25 14:39:20,663 - INFO - Epoch 79/100, Training Accuracy: 100.0%, Validation Accuracy: 89.54749643913662%
2024-01-25 14:52:03,335 - INFO - Epoch 80/100, Training Accuracy: 100.0%, Validation Accuracy: 89.55845294182097%
2024-01-25 15:04:48,621 - INFO - Epoch 81/100, Training Accuracy: 99.99210172972118%, Validation Accuracy: 89.54749643913662%
2024-01-25 15:17:34,357 - INFO - Epoch 82/100, Training Accuracy: 100.0%, Validation Accuracy: 89.54749643913662%
2024-01-25 15:30:25,806 - INFO - Epoch 83/100, Training Accuracy: 100.0%, Validation Accuracy: 89.53653993645229%
2024-01-25 15:43:07,690 - INFO - Epoch 84/100, Training Accuracy: 100.0%, Validation Accuracy: 89.53653993645229%
2024-01-25 15:55:49,222 - INFO - Epoch 85/100, Training Accuracy: 100.0%, Validation Accuracy: 89.53653993645229%
2024-01-25 16:08:47,640 - INFO - Epoch 86/100, Training Accuracy: 100.0%, Validation Accuracy: 89.52558343376793%
2024-01-25 16:21:42,222 - INFO - Epoch 87/100, Training Accuracy: 100.0%, Validation Accuracy: 89.53653993645229%
2024-01-25 16:34:44,771 - INFO - Epoch 88/100, Training Accuracy: 99.99210172972118%, Validation Accuracy: 89.52558343376793%
2024-01-25 16:47:47,004 - INFO - Epoch 89/100, Training Accuracy: 100.0%, Validation Accuracy: 89.5146269310836%
2024-01-25 17:00:43,570 - INFO - Epoch 90/100, Training Accuracy: 100.0%, Validation Accuracy: 89.53653993645229%
2024-01-25 17:13:25,783 - INFO - Epoch 91/100, Training Accuracy: 99.99210172972118%, Validation Accuracy: 89.53653993645229%
2024-01-25 17:26:27,734 - INFO - Epoch 92/100, Training Accuracy: 100.0%, Validation Accuracy: 89.53653993645229%
2024-01-25 17:39:16,029 - INFO - Epoch 93/100, Training Accuracy: 99.99210172972118%, Validation Accuracy: 89.52558343376793%
2024-01-25 17:52:05,310 - INFO - Epoch 94/100, Training Accuracy: 100.0%, Validation Accuracy: 89.5146269310836%
2024-01-25 18:04:50,050 - INFO - Epoch 95/100, Training Accuracy: 100.0%, Validation Accuracy: 89.52558343376793%
2024-01-25 18:18:07,726 - INFO - Epoch 96/100, Training Accuracy: 99.98420345944238%, Validation Accuracy: 89.5146269310836%
2024-01-25 18:32:13,404 - INFO - Epoch 97/100, Training Accuracy: 100.0%, Validation Accuracy: 89.52558343376793%
2024-01-25 18:45:17,354 - INFO - Epoch 98/100, Training Accuracy: 99.98420345944238%, Validation Accuracy: 89.52558343376793%
2024-01-25 18:58:11,337 - INFO - Epoch 99/100, Training Accuracy: 100.0%, Validation Accuracy: 89.52558343376793%
2024-01-25 19:11:05,347 - INFO - Epoch 100/100, Training Accuracy: 100.0%, Validation Accuracy: 89.5146269310836%
